Fiscal.Year.2015,Region,A.1,A.2,A.3,B.1,B.1.2,B.2,B.1.2.BCC,B.1.2.BCV,C.1,C.1.D,C.2,C.3,CW.1,CW.2,D,E.1,E.2,E.2C,E.3,E.3D,E.3R,F.1,F.2,F.3,G.1,G.2,G.3,G.4,G.5,H.1B,H.1B1,H.1C,H.2A,H.2B,H.3,H.4,I,J.1,J.2,K.1,K.2,K.3,K.4,L.1,L.2,M.1,M.2,M.3,NATO.1,NATO.2,NATO.3,NATO.4,NATO.5,NATO.6,NATO.7,N.8,N.9,O.1,O.2,O.3,P.1,P.2,P.3,P.4,Q.1,R.1,R.2,S.5,S.6,S.7,T.N,T.D,T.1,T.2,T.3,T.4,T.5,T.6,U.1,U.2,U.3,U.4,U.5,Total.Visas,BCC,Grand.Total
Sweden,Europe,55,883,4,220,1140,174,0,0,5,733,0,2,0,0,1,23,591,0,0,11,0,2385,34,0,33,131,15,130,1,221,0,0,1,16,8,92,172,2941,272,89,1,1,0,607,630,162,8,0,0,1,0,0,0,0,0,0,0,281,139,76,384,1,14,13,0,19,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12733,0,12733
Switzerland,Europe,33,391,1,186,2490,24,0,0,3,741,0,5,0,0,0,7,201,0,0,1,0,3361,38,0,29,11,1,146,0,176,0,0,2,3,6,78,194,1575,150,31,3,1,3,410,364,205,21,0,0,0,0,0,0,0,0,0,0,125,20,35,186,0,3,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11282,0,11282
Tajikistan,Europe,18,106,0,1,1148,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,129,11,0,24,44,0,78,0,12,0,0,0,0,0,8,2,241,18,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,0,1860
Turkey,Europe,189,1472,9,110,78118,1265,0,0,20,4170,0,57,0,0,7,55,371,0,0,0,0,7018,346,0,41,410,0,108,6,902,0,0,0,75,5,327,158,8056,870,108,2,1,0,227,166,94,0,0,4,549,0,31,0,2,0,0,0,81,3,24,10,0,5,2,3,13,26,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,105519,0,105519
Turkmenistan,Europe,12,93,0,6,937,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,223,17,0,15,9,0,30,0,14,0,0,0,0,0,17,21,148,3,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,0,1570
Ukraine,Europe,74,313,0,267,52943,930,0,0,27,10042,0,1,0,0,1,1,73,0,0,2,0,1163,85,0,35,75,0,153,2,326,0,0,106,55,4,364,76,7087,128,859,205,1,0,565,582,23,0,0,0,1,0,0,0,0,0,0,0,99,3,16,342,0,107,16,0,27,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,77203,0,77203
Uzbekistan,Europe,12,199,3,16,8861,7,0,0,6,279,0,0,0,0,3,0,1,0,0,0,0,390,60,0,6,79,0,101,0,39,0,0,0,0,0,31,1,727,24,65,8,0,0,16,39,1,0,0,0,0,0,0,0,0,0,0,0,7,0,6,11,0,33,2,0,2,4,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,11043,0,11043
"Vatican City",Europe,6,21,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,44
"Antigua and Barbuda","North America",4,22,0,2,1597,432,0,0,6,16,0,18,0,0,3,0,0,0,0,0,0,67,1,0,3,4,0,6,0,4,0,0,0,2,0,1,1,14,0,4,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2234,0,2234
Bahamas,"North America",37,136,3,0,13912,2,0,0,9,147,0,60,0,0,0,1,1,0,0,0,0,946,23,0,8,4,0,13,0,104,0,0,0,0,0,21,0,45,5,15,3,0,0,28,8,39,2,0,0,0,0,0,0,0,0,0,0,7,0,0,21,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15607,0,15607
Barbados,"North America",9,59,0,2,7168,1717,0,0,26,47,0,26,0,0,0,0,0,0,0,2,0,161,2,0,1,9,0,20,0,36,0,0,0,0,0,4,2,45,3,10,0,0,0,10,3,10,0,0,0,0,0,0,0,0,0,0,0,6,6,0,20,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9408,0,9408
Belize,"North America",4,81,0,3,4017,0,0,0,99,47,0,61,0,0,0,0,0,0,0,0,0,119,7,0,6,5,0,10,1,9,0,0,20,172,0,5,2,42,2,12,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4745,0,4745
Canada,"North America",204,97,2,87,345,10,0,0,1,16,0,0,1,0,1,450,2615,0,0,40,0,296,23,0,31,32,0,552,1,71,0,0,1,1,0,136,31,160,66,818,44,3,0,131,241,11,4,0,0,696,0,4,2,16,0,0,0,22,10,16,37,1,13,3,2,19,7,0,0,0,97,26,0,0,0,0,0,0,1,1,0,0,0,7495,0,7495
"Costa Rica","North America",24,227,0,20,58139,8,0,0,87,208,0,68,0,0,0,11,14,0,0,0,0,505,21,0,10,14,0,126,0,97,0,0,89,166,1,55,26,489,60,114,34,3,0,311,234,16,0,0,0,0,0,0,0,0,0,0,0,21,3,11,8,0,0,2,0,16,2,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,61248,0,61248
Cuba,"North America",124,146,1,1946,2126,17089,0,0,12,19,0,0,0,0,44,0,1,0,0,0,0,24,1,0,103,307,0,50,0,4,0,0,0,0,0,3,64,65,6,180,27,2,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,14,11,1,258,1,152,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22797,0,22797
Dominica,"North America",1,23,0,2,927,158,0,0,11,23,0,1,0,0,0,0,0,0,0,0,0,87,0,0,2,0,0,4,1,10,0,0,0,0,0,2,0,8,0,1,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,0,1275
"Dominican Republic","North America",26,355,7,291,85140,21,0,0,169,365,0,46,0,0,31,0,7,0,0,0,0,939,26,0,10,15,0,75,12,125,0,0,89,143,2,56,226,1623,26,1222,370,4,3,73,83,22,0,0,0,2,0,0,0,0,0,0,0,27,2,5,1247,1,6,81,0,37,10,0,0,0,0,4,0,0,0,0,0,0,1,1,45,0,0,93071,0,93071
"El Salvador","North America",93,705,2,301,56287,236,0,0,137,356,0,238,0,0,0,0,1,0,0,1,0,491,21,0,39,80,1,67,6,72,0,0,66,541,2,31,27,257,21,180,49,2,2,58,74,24,2,0,0,0,0,0,0,0,0,0,0,6,0,5,67,0,25,1,0,24,4,0,0,0,0,7,0,0,16,1,5,0,4,11,217,6,6,60875,0,60875
Grenada,"North America",6,30,0,2,1482,348,0,0,7,85,0,24,0,0,0,0,0,0,0,0,0,57,0,0,5,3,0,7,0,18,0,0,0,0,0,1,0,26,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2110,0,2110
Guatemala,"North America",83,365,4,148,48735,40,0,0,74,134,0,116,0,0,1,0,2,0,0,0,0,446,12,0,14,19,0,61,7,87,0,0,1426,2754,2,50,33,222,19,125,38,1,0,53,70,23,5,0,0,0,0,0,0,0,0,0,0,17,0,3,79,0,64,3,0,35,14,0,0,0,0,2,0,1,10,0,0,0,6,12,191,6,6,55618,0,55618
Haiti,"North America",53,223,2,14,34519,12,0,0,148,141,0,205,0,0,0,0,0,0,0,0,0,351,5,0,24,55,0,49,7,10,0,0,50,1,0,2,42,144,6,606,106,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,0,121,0,0,17,4,0,0,0,0,0,0,2,8,0,0,0,0,0,2,0,0,36966,0,36966
Honduras,"North America",36,578,2,890,35004,8005,0,0,189,1771,0,63,0,0,4,2,33,0,0,0,0,715,24,0,7,15,0,50,8,98,0,0,193,650,1,54,39,214,23,157,39,0,0,28,30,3,0,0,0,0,0,0,0,0,0,0,0,2,0,5,119,0,5,6,0,17,1,0,0,0,0,2,0,1,13,0,0,0,4,1,208,0,2,49311,0,49311
Jamaica,"North America",21,185,1,235,83483,22,0,0,151,1009,0,234,0,0,0,0,6,0,0,1,0,1035,31,0,10,40,0,47,4,153,0,0,2,7199,1,49,21,5842,154,418,113,2,0,31,27,22,1,0,0,0,0,0,0,0,0,0,0,35,155,0,122,0,129,4,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,101025,0,101025
Mexico,"North America",547,2684,28,4173,31009,1144,1166668,37208,320,2843,0,22,0,0,18,1139,2580,0,0,7,0,17636,676,63,130,224,0,907,16,2894,0,0,102174,51301,43,2493,762,9044,451,1357,296,15,8,4678,6094,308,34,0,0,4,0,0,0,0,0,0,0,452,773,145,3500,1,160,101,160,387,57,0,0,0,12996,7717,0,5,25,4,1,1,64,53,460,26,23,1479109,0,1479109
Nicaragua,"North America",38,67,3,262,16768,385,0,0,446,361,0,136,0,0,1,0,0,0,0,0,0,168,4,0,10,16,0,64,11,26,0,0,363,95,0,19,29,126,9,120,21,3,0,12,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,25,0,12,0,0,8,0,0,0,0,0,1,0,0,5,0,0,0,0,3,25,0,0,19656,0,19656
Panama,"North America",31,683,3,113,30016,27,0,0,87,768,0,124,0,0,0,0,15,0,0,1,0,1139,9,0,16,43,0,39,2,56,0,0,0,40,3,19,23,536,17,42,12,0,0,21,22,58,3,0,0,0,0,0,0,0,0,1,0,2,0,1,50,0,0,8,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,34036,0,34036
"Saint Kitts and Nevis","North America",3,23,0,0,1541,310,0,0,10,4,0,7,0,0,0,0,0,0,0,0,0,69,4,0,4,0,0,8,0,5,0,0,0,0,0,1,1,7,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,2005
"Saint Lucia","North America",3,13,0,22,2344,528,0,0,20,300,0,6,0,0,0,0,0,0,0,0,0,61,4,0,0,6,1,4,0,17,0,0,0,0,0,1,0,21,3,7,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3373,0,3373
"Saint Vincent and the Grenadines","North America",4,49,0,146,1308,253,0,0,19,220,0,16,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,4,0,6,0,0,0,0,0,3,0,7,2,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,0,2080
"Trinidad and Tobago","North America",66,214,2,316,24671,14,0,0,66,189,0,92,0,0,0,0,24,0,0,0,0,448,15,0,15,19,0,136,2,158,0,0,0,0,0,39,2,138,16,41,5,1,1,141,121,42,0,0,0,0,0,0,0,0,0,0,0,15,13,0,108,1,157,4,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,27310,0,27310
Australia,Oceania,139,3751,2,104,8359,38,0,0,28,2209,0,285,1,0,1,33,393,0,5527,3030,1324,2603,102,0,45,72,0,222,0,373,0,0,25,58,9,210,269,5588,309,290,12,1,0,1367,1318,222,26,0,0,2,0,0,0,0,0,0,0,724,206,130,706,3,32,42,0,72,16,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,40290,0,40290
Fiji,Oceania,15,77,1,9,3980,13,0,0,242,141,0,68,0,0,0,0,0,0,0,2,0,32,0,0,9,7,0,65,1,4,0,0,0,0,0,6,0,38,4,7,4,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4742,0,4742
Kiribati,Oceania,13,47,0,1,68,0,0,0,8,364,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,7,0,3,0,0,0,0,0,0,1,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,0,557
"Marshall Islands",Oceania,6,3,0,1,11,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57
Micronesia,Oceania,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
Nauru,Oceania,4,9,0,1,17,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40
"New Zealand",Oceania,34,969,1,33,2673,36,0,0,6,709,0,560,0,0,0,2,8,0,0,45,0,643,23,0,32,86,0,77,1,199,0,0,81,36,3,81,84,2045,75,77,4,0,0,317,328,44,3,0,0,2,0,0,0,0,0,0,0,154,34,41,185,3,9,10,0,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9809,0,9809
Palau,Oceania,6,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31
"Papua New Guinea",Oceania,18,93,0,22,1186,15,0,0,25,0,0,22,0,0,1,0,0,0,0,0,0,85,6,0,15,36,0,5,1,0,0,0,0,0,0,0,1,31,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,0,1583
Samoa,Oceania,3,30,1,63,836,53,0,0,5,92,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,27,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,0,1180
"Solomon Islands",Oceania,1,9,0,0,110,3,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,2,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,167
Tonga,Oceania,3,42,1,1,2010,24,0,0,4,7,0,37,0,0,0,0,0,0,0,0,0,13,0,0,1,3,0,6,0,0,0,0,0,0,0,0,0,47,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2277,0,2277
Tuvalu,Oceania,10,12,0,1,14,0,0,0,2,13,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,77
Vanuatu,Oceania,3,27,0,1,68,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,6,11,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,145
Argentina,"South America",107,799,1,148,240115,21,0,0,56,753,0,169,0,0,0,45,595,0,0,1,0,1450,126,0,34,193,0,423,7,399,0,0,4,81,7,232,122,3729,192,87,7,2,0,641,868,45,1,0,0,0,0,0,0,0,0,1,0,212,59,100,374,0,166,99,0,36,7,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,252525,0,252525
Bolivia,"South America",57,75,3,74,21182,3,0,0,55,170,0,42,0,0,0,2,3,0,0,0,0,475,13,0,15,41,0,194,14,80,0,0,0,0,0,35,13,316,17,40,6,0,0,28,32,16,0,0,0,0,0,0,0,0,0,0,0,6,0,7,31,0,54,1,0,7,0,0,0,0,0,1,0,1,2,0,0,0,2,0,5,0,0,23118,0,23118
Brazil,"South America",187,2719,18,3183,870008,119,0,0,160,2728,0,2698,0,0,3,9,154,0,0,5,0,14344,2444,0,102,233,0,427,30,1258,0,0,13,50,58,805,760,14274,1661,544,58,5,1,3406,4151,293,22,0,0,2,0,0,0,0,0,0,0,1011,169,317,1226,3,161,90,125,149,79,0,0,0,0,15,0,0,5,0,0,0,7,2,15,0,0,930306,0,930306
Chile,"South America",53,1357,0,236,3588,13,0,0,23,897,0,810,0,0,0,37,141,0,0,4,0,1924,375,0,37,97,0,146,8,164,500,0,16,33,1,473,64,2091,306,64,3,0,0,183,306,42,0,0,0,0,0,0,0,0,0,0,0,48,24,19,55,0,14,17,0,27,16,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,14223,0,14223
Colombia,"South America",112,3539,9,569,345233,46,0,0,290,1356,2,18,0,0,0,73,393,0,0,5,0,6267,316,0,61,56,0,397,45,718,0,0,0,1,5,295,107,4633,336,840,279,7,5,523,600,430,2,0,0,0,0,0,0,0,0,0,0,140,51,53,338,0,19,29,0,107,24,0,0,0,0,25,0,0,0,0,0,0,0,0,4,0,0,368358,0,368358
Ecuador,"South America",106,631,5,249,150458,14,0,0,285,446,0,80,0,0,11,2,35,0,0,0,0,1681,91,0,17,75,0,104,14,150,0,0,2,7,11,68,70,1963,53,180,48,2,0,80,75,158,0,0,0,0,0,0,0,0,0,0,0,21,0,6,25,0,32,0,1,22,1,0,0,0,0,6,0,0,4,2,3,0,6,8,122,0,0,157430,0,157430
Guyana,"South America",16,50,1,6,30060,38,0,0,71,198,0,65,0,0,1,0,0,0,0,0,0,96,1,0,0,0,0,23,0,9,0,0,0,0,0,2,5,24,3,55,10,4,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30757,0,30757
Paraguay,"South America",30,203,3,199,10342,1,0,0,10,23,0,152,0,0,0,4,6,0,0,0,0,349,38,0,31,84,0,45,12,22,0,0,0,0,1,18,10,478,9,17,4,0,0,8,14,8,0,0,0,0,0,0,0,0,0,0,0,4,0,2,10,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12145,0,12145
Peru,"South America",97,942,7,1289,97936,16,0,0,296,1738,0,199,0,0,1,0,10,0,0,0,0,1829,95,0,54,94,0,192,74,274,0,0,1019,23,2,110,92,4470,64,288,41,1,0,121,154,110,0,0,0,0,0,0,0,0,0,0,0,28,1,6,67,2,77,10,3,32,4,0,0,0,0,5,0,3,13,0,0,0,1,3,25,0,0,111918,0,111918
Suriname,"South America",10,55,0,2,5831,0,0,0,15,9,0,65,0,0,0,0,0,0,0,0,0,39,0,0,6,39,0,2,0,3,0,0,0,0,0,2,0,26,1,1,0,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6121,0,6121
Uruguay,"South America",21,190,1,191,26551,7,0,0,7,102,0,1,0,0,0,0,10,0,0,0,0,193,16,0,32,14,1,117,6,51,0,0,38,0,1,10,11,226,29,12,1,0,0,39,67,3,0,0,0,0,0,0,0,0,0,0,0,24,2,3,34,0,2,2,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,28021,0,28021
Venezuela,"South America",47,47,1,1435,223854,124,0,0,82,556,0,3,0,0,6,1,456,0,0,2,0,5005,486,0,92,293,0,152,6,529,0,0,0,0,3,369,90,418,103,137,16,1,0,772,1199,85,8,0,0,0,0,0,0,0,0,1,0,177,271,137,717,8,3,177,0,25,11,0,0,0,0,18,0,0,0,0,0,0,0,0,3,0,0,237926,0,237926
"No Nationality",Unknown,0,0,1,19,2554,38,0,0,4,534,0,0,0,0,0,0,0,0,0,0,0,163,18,0,0,0,0,2,0,7,0,0,0,0,0,0,1,35,1,30,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3427,0,3427
"United Nations Laissez.Passer",Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,107
"Totals for Unknown",Unknown,0,0,1,19,2554,38,0,0,4,534,0,0,0,0,0,0,0,0,0,0,0,163,18,0,0,0,0,109,0,7,0,0,0,0,0,0,1,35,1,30,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3534,0,3534
